Explosion042_x264_10,Explosion,0.0
Explosion042_x264_11,Explosion,0.0
Explosion042_x264_12,Explosion,0.0
Explosion042_x264_13,Explosion,0.0
Explosion042_x264_14,Explosion,0.0
Explosion042_x264_15,Explosion,0.0
Explosion042_x264_16,Explosion,0.0
Explosion042_x264_17,Explosion,0.0
Explosion042_x264_18,Explosion,0.0
Explosion042_x264_19,Explosion,0.0
Explosion042_x264_20,Explosion,0.0
Explosion042_x264_21,Explosion,0.0
Explosion042_x264_22,Explosion,0.0
Explosion042_x264_23,Explosion,0.0
Explosion042_x264_24,Explosion,0.0
Explosion042_x264_25,Explosion,0.0
Explosion042_x264_26,Explosion,0.0
Explosion042_x264_27,Explosion,0.0
Explosion042_x264_28,Explosion,0.0
Explosion042_x264_29,Explosion,0.0
Explosion042_x264_30,Explosion,0.0
Explosion042_x264_31,Explosion,0.0
Explosion047_x264_0,Explosion,0.0
Explosion047_x264_1,Explosion,0.0
Explosion047_x264_2,Explosion,0.0
Explosion047_x264_3,Explosion,0.0
Explosion047_x264_4,Explosion,0.0
Explosion047_x264_5,Explosion,0.0
Explosion047_x264_6,Explosion,0.0
Explosion047_x264_7,Explosion,0.0
Explosion047_x264_8,Explosion,0.0
Explosion047_x264_9,Explosion,0.0
Explosion047_x264_10,Explosion,0.0
Explosion047_x264_11,Explosion,0.0
Explosion047_x264_12,Explosion,0.0
Explosion047_x264_13,Explosion,0.0
Explosion047_x264_14,Explosion,0.0
Explosion047_x264_15,Explosion,0.0
Explosion047_x264_16,Explosion,0.0
Explosion047_x264_17,Explosion,0.0
Explosion047_x264_18,Explosion,0.0
Explosion047_x264_19,Explosion,0.0
Explosion047_x264_20,Explosion,0.0
Explosion047_x264_21,Explosion,0.0
Explosion047_x264_22,Explosion,0.0
Explosion047_x264_23,Explosion,0.0
Explosion047_x264_24,Explosion,0.0
Explosion047_x264_25,Explosion,0.0
Explosion047_x264_26,Explosion,0.0
Explosion047_x264_27,Explosion,0.0
Explosion047_x264_28,Explosion,0.0
Explosion047_x264_29,Explosion,0.0
Explosion047_x264_30,Explosion,0.0
Explosion047_x264_31,Explosion,0.0
Explosion052_x264_0,Explosion,0.0
Explosion052_x264_1,Explosion,0.0
Explosion052_x264_2,Explosion,0.0
Explosion052_x264_3,Explosion,0.0
Explosion052_x264_4,Explosion,0.0
Explosion052_x264_5,Explosion,0.0
Explosion052_x264_6,Explosion,0.0
Explosion052_x264_7,Explosion,0.0
Explosion052_x264_8,Explosion,0.0
Explosion052_x264_9,Explosion,0.0
Explosion052_x264_10,Explosion,0.0
Explosion052_x264_11,Explosion,1.0
Explosion052_x264_12,Explosion,1.0
Explosion052_x264_13,Explosion,1.0
Explosion052_x264_14,Explosion,1.0
Explosion052_x264_15,Explosion,1.0
Explosion052_x264_16,Explosion,1.0
Explosion052_x264_17,Explosion,1.0
Explosion052_x264_18,Explosion,1.0
Explosion052_x264_19,Explosion,1.0
Explosion052_x264_20,Explosion,1.0
Explosion052_x264_21,Explosion,1.0
Explosion052_x264_22,Explosion,1.0
Explosion052_x264_23,Explosion,1.0
Explosion052_x264_24,Explosion,1.0
Explosion052_x264_25,Explosion,1.0
Explosion052_x264_26,Explosion,1.0
Explosion052_x264_27,Explosion,1.0
Explosion052_x264_28,Explosion,1.0
Explosion052_x264_29,Explosion,1.0
Explosion052_x264_30,Explosion,1.0
Explosion052_x264_31,Explosion,1.0
RoadAccidents001_x264_0,RoadAccidents,0.0
RoadAccidents001_x264_1,RoadAccidents,0.0
RoadAccidents001_x264_2,RoadAccidents,0.0
RoadAccidents001_x264_3,RoadAccidents,0.0
RoadAccidents001_x264_4,RoadAccidents,0.0
RoadAccidents001_x264_5,RoadAccidents,0.0
RoadAccidents001_x264_6,RoadAccidents,0.0
RoadAccidents001_x264_7,RoadAccidents,1.0
RoadAccidents001_x264_8,RoadAccidents,1.0
RoadAccidents001_x264_9,RoadAccidents,1.0
RoadAccidents001_x264_10,RoadAccidents,1.0
RoadAccidents001_x264_11,RoadAccidents,0.0
RoadAccidents001_x264_12,RoadAccidents,0.0
RoadAccidents001_x264_13,RoadAccidents,0.0
RoadAccidents001_x264_14,RoadAccidents,0.0
RoadAccidents001_x264_15,RoadAccidents,0.0
RoadAccidents001_x264_16,RoadAccidents,0.0
RoadAccidents001_x264_17,RoadAccidents,0.0
RoadAccidents001_x264_18,RoadAccidents,0.0
RoadAccidents001_x264_19,RoadAccidents,0.0
RoadAccidents001_x264_20,RoadAccidents,0.0
RoadAccidents001_x264_21,RoadAccidents,0.0
RoadAccidents001_x264_22,RoadAccidents,0.0
RoadAccidents001_x264_23,RoadAccidents,0.0
RoadAccidents001_x264_24,RoadAccidents,0.0
RoadAccidents001_x264_25,RoadAccidents,0.0
RoadAccidents001_x264_26,RoadAccidents,0.0
RoadAccidents001_x264_27,RoadAccidents,0.0
RoadAccidents001_x264_28,RoadAccidents,0.0
RoadAccidents001_x264_29,RoadAccidents,0.0
RoadAccidents001_x264_30,RoadAccidents,0.0
RoadAccidents001_x264_31,RoadAccidents,0.0
RoadAccidents003_x264_0,RoadAccidents,0.0
RoadAccidents003_x264_1,RoadAccidents,0.0
RoadAccidents003_x264_2,RoadAccidents,0.0
RoadAccidents003_x264_3,RoadAccidents,0.0
RoadAccidents003_x264_4,RoadAccidents,0.0
RoadAccidents003_x264_5,RoadAccidents,0.0
RoadAccidents003_x264_6,RoadAccidents,0.0
RoadAccidents003_x264_7,RoadAccidents,0.0
RoadAccidents003_x264_8,RoadAccidents,1.0
RoadAccidents003_x264_9,RoadAccidents,1.0
RoadAccidents003_x264_10,RoadAccidents,1.0
RoadAccidents003_x264_11,RoadAccidents,1.0
RoadAccidents003_x264_12,RoadAccidents,1.0
RoadAccidents003_x264_13,RoadAccidents,1.0
RoadAccidents003_x264_14,RoadAccidents,1.0
RoadAccidents003_x264_15,RoadAccidents,0.0
RoadAccidents003_x264_16,RoadAccidents,0.0
RoadAccidents003_x264_17,RoadAccidents,0.0
RoadAccidents003_x264_18,RoadAccidents,0.0
RoadAccidents003_x264_19,RoadAccidents,0.0
RoadAccidents003_x264_20,RoadAccidents,0.0
RoadAccidents003_x264_21,RoadAccidents,0.0
RoadAccidents003_x264_22,RoadAccidents,0.0
RoadAccidents003_x264_23,RoadAccidents,0.0
RoadAccidents003_x264_24,RoadAccidents,0.0
RoadAccidents003_x264_25,RoadAccidents,0.0
RoadAccidents003_x264_26,RoadAccidents,0.0
RoadAccidents003_x264_27,RoadAccidents,0.0
RoadAccidents003_x264_28,RoadAccidents,0.0
RoadAccidents003_x264_29,RoadAccidents,0.0
RoadAccidents003_x264_30,RoadAccidents,0.0
RoadAccidents003_x264_31,RoadAccidents,0.0
RoadAccidents006_x264_0,RoadAccidents,0.0
RoadAccidents006_x264_1,RoadAccidents,0.0
RoadAccidents006_x264_2,RoadAccidents,0.0
RoadAccidents006_x264_3,RoadAccidents,1.0
RoadAccidents006_x264_4,RoadAccidents,1.0
RoadAccidents006_x264_5,RoadAccidents,1.0
RoadAccidents006_x264_6,RoadAccidents,1.0
RoadAccidents006_x264_7,RoadAccidents,0.0
RoadAccidents006_x264_8,RoadAccidents,0.0
RoadAccidents006_x264_9,RoadAccidents,0.0
RoadAccidents006_x264_10,RoadAccidents,0.0
RoadAccidents006_x264_11,RoadAccidents,0.0
RoadAccidents006_x264_12,RoadAccidents,0.0
RoadAccidents006_x264_13,RoadAccidents,0.0
RoadAccidents006_x264_14,RoadAccidents,0.0
RoadAccidents006_x264_15,RoadAccidents,0.0
RoadAccidents006_x264_16,RoadAccidents,0.0
RoadAccidents006_x264_17,RoadAccidents,0.0
RoadAccidents006_x264_18,RoadAccidents,0.0
RoadAccidents006_x264_19,RoadAccidents,0.0
RoadAccidents006_x264_20,RoadAccidents,0.0
RoadAccidents006_x264_21,RoadAccidents,0.0
RoadAccidents006_x264_22,RoadAccidents,0.0
RoadAccidents006_x264_23,RoadAccidents,0.0
RoadAccidents006_x264_24,RoadAccidents,0.0
RoadAccidents006_x264_25,RoadAccidents,0.0
RoadAccidents006_x264_26,RoadAccidents,0.0
RoadAccidents006_x264_27,RoadAccidents,0.0
RoadAccidents006_x264_28,RoadAccidents,0.0
RoadAccidents006_x264_29,RoadAccidents,0.0
RoadAccidents006_x264_30,RoadAccidents,0.0
RoadAccidents006_x264_31,RoadAccidents,0.0
RoadAccidents007_x264_0,RoadAccidents,0.0
RoadAccidents007_x264_1,RoadAccidents,0.0
RoadAccidents007_x264_2,RoadAccidents,0.0
RoadAccidents007_x264_3,RoadAccidents,0.0
RoadAccidents007_x264_4,RoadAccidents,0.0
RoadAccidents007_x264_5,RoadAccidents,0.0
RoadAccidents007_x264_6,RoadAccidents,0.0
RoadAccidents007_x264_7,RoadAccidents,0.0
RoadAccidents007_x264_8,RoadAccidents,0.0
RoadAccidents007_x264_9,RoadAccidents,1.0
RoadAccidents007_x264_10,RoadAccidents,1.0
RoadAccidents007_x264_11,RoadAccidents,1.0
RoadAccidents007_x264_12,RoadAccidents,0.0
RoadAccidents007_x264_13,RoadAccidents,0.0
RoadAccidents007_x264_14,RoadAccidents,0.0
RoadAccidents007_x264_15,RoadAccidents,0.0
RoadAccidents007_x264_16,RoadAccidents,0.0
RoadAccidents007_x264_17,RoadAccidents,0.0
RoadAccidents007_x264_18,RoadAccidents,0.0
RoadAccidents007_x264_19,RoadAccidents,0.0
RoadAccidents007_x264_20,RoadAccidents,0.0
RoadAccidents007_x264_21,RoadAccidents,0.0
RoadAccidents007_x264_22,RoadAccidents,0.0
RoadAccidents007_x264_23,RoadAccidents,0.0
RoadAccidents007_x264_24,RoadAccidents,0.0
RoadAccidents007_x264_25,RoadAccidents,0.0
RoadAccidents007_x264_26,RoadAccidents,0.0
RoadAccidents007_x264_27,RoadAccidents,0.0
RoadAccidents007_x264_28,RoadAccidents,0.0
RoadAccidents007_x264_29,RoadAccidents,0.0
RoadAccidents007_x264_30,RoadAccidents,0.0
RoadAccidents007_x264_31,RoadAccidents,0.0
RoadAccidents008_x264_0,RoadAccidents,0.0
RoadAccidents008_x264_1,RoadAccidents,0.0
RoadAccidents008_x264_2,RoadAccidents,0.0
RoadAccidents008_x264_3,RoadAccidents,0.0
RoadAccidents008_x264_4,RoadAccidents,0.0
RoadAccidents008_x264_5,RoadAccidents,0.0
RoadAccidents008_x264_6,RoadAccidents,1.0
RoadAccidents008_x264_7,RoadAccidents,1.0
RoadAccidents008_x264_8,RoadAccidents,1.0
RoadAccidents008_x264_9,RoadAccidents,1.0
RoadAccidents008_x264_10,RoadAccidents,1.0
RoadAccidents008_x264_11,RoadAccidents,0.0
RoadAccidents008_x264_12,RoadAccidents,0.0
RoadAccidents008_x264_13,RoadAccidents,0.0
RoadAccidents008_x264_14,RoadAccidents,0.0
RoadAccidents008_x264_15,RoadAccidents,0.0
RoadAccidents008_x264_16,RoadAccidents,0.0
RoadAccidents008_x264_17,RoadAccidents,0.0
RoadAccidents008_x264_18,RoadAccidents,0.0
RoadAccidents008_x264_19,RoadAccidents,0.0
RoadAccidents008_x264_20,RoadAccidents,1.0
RoadAccidents008_x264_21,RoadAccidents,1.0
RoadAccidents008_x264_22,RoadAccidents,1.0
RoadAccidents008_x264_23,RoadAccidents,1.0
RoadAccidents008_x264_24,RoadAccidents,1.0
RoadAccidents008_x264_25,RoadAccidents,1.0
RoadAccidents008_x264_26,RoadAccidents,1.0
RoadAccidents008_x264_27,RoadAccidents,1.0
RoadAccidents008_x264_28,RoadAccidents,1.0
RoadAccidents008_x264_29,RoadAccidents,1.0
RoadAccidents008_x264_30,RoadAccidents,0.0
RoadAccidents008_x264_31,RoadAccidents,0.0
RoadAccidents011_x264_0,RoadAccidents,0.0
RoadAccidents011_x264_1,RoadAccidents,0.0
RoadAccidents011_x264_2,RoadAccidents,0.0
RoadAccidents011_x264_3,RoadAccidents,0.0
RoadAccidents011_x264_4,RoadAccidents,1.0
RoadAccidents011_x264_5,RoadAccidents,1.0
RoadAccidents011_x264_6,RoadAccidents,1.0
RoadAccidents011_x264_7,RoadAccidents,1.0
RoadAccidents011_x264_8,RoadAccidents,0.0
RoadAccidents011_x264_9,RoadAccidents,0.0
RoadAccidents011_x264_10,RoadAccidents,0.0
RoadAccidents011_x264_11,RoadAccidents,0.0
RoadAccidents011_x264_12,RoadAccidents,0.0
RoadAccidents011_x264_13,RoadAccidents,0.0
RoadAccidents011_x264_14,RoadAccidents,0.0
RoadAccidents011_x264_15,RoadAccidents,0.0
RoadAccidents011_x264_16,RoadAccidents,0.0
RoadAccidents011_x264_17,RoadAccidents,0.0
RoadAccidents011_x264_18,RoadAccidents,0.0
RoadAccidents011_x264_19,RoadAccidents,0.0
RoadAccidents011_x264_20,RoadAccidents,0.0
RoadAccidents011_x264_21,RoadAccidents,0.0
RoadAccidents011_x264_22,RoadAccidents,0.0
RoadAccidents011_x264_23,RoadAccidents,0.0
RoadAccidents011_x264_24,RoadAccidents,0.0
RoadAccidents011_x264_25,RoadAccidents,0.0
RoadAccidents011_x264_26,RoadAccidents,0.0
RoadAccidents011_x264_27,RoadAccidents,0.0
RoadAccidents011_x264_28,RoadAccidents,0.0
RoadAccidents011_x264_29,RoadAccidents,0.0
RoadAccidents011_x264_30,RoadAccidents,0.0
RoadAccidents011_x264_31,RoadAccidents,0.0
RoadAccidents013_x264_0,RoadAccidents,0.0
RoadAccidents013_x264_1,RoadAccidents,0.0
RoadAccidents013_x264_2,RoadAccidents,0.0
RoadAccidents013_x264_3,RoadAccidents,0.0
RoadAccidents013_x264_4,RoadAccidents,0.0
RoadAccidents013_x264_5,RoadAccidents,0.0
RoadAccidents013_x264_6,RoadAccidents,0.0
RoadAccidents013_x264_7,RoadAccidents,0.0
RoadAccidents013_x264_8,RoadAccidents,0.0
RoadAccidents013_x264_9,RoadAccidents,0.0
RoadAccidents013_x264_10,RoadAccidents,0.0
RoadAccidents013_x264_11,RoadAccidents,1.0
RoadAccidents013_x264_12,RoadAccidents,1.0
RoadAccidents013_x264_13,RoadAccidents,1.0
RoadAccidents013_x264_14,RoadAccidents,1.0
RoadAccidents013_x264_15,RoadAccidents,1.0
RoadAccidents013_x264_16,RoadAccidents,1.0
RoadAccidents013_x264_17,RoadAccidents,1.0
RoadAccidents013_x264_18,RoadAccidents,1.0
RoadAccidents013_x264_19,RoadAccidents,1.0
RoadAccidents013_x264_20,RoadAccidents,1.0
RoadAccidents013_x264_21,RoadAccidents,1.0
RoadAccidents013_x264_22,RoadAccidents,1.0
RoadAccidents013_x264_23,RoadAccidents,1.0
RoadAccidents013_x264_24,RoadAccidents,1.0
RoadAccidents013_x264_25,RoadAccidents,1.0
RoadAccidents013_x264_26,RoadAccidents,1.0
RoadAccidents013_x264_27,RoadAccidents,1.0
RoadAccidents013_x264_28,RoadAccidents,1.0
RoadAccidents013_x264_29,RoadAccidents,1.0
RoadAccidents013_x264_30,RoadAccidents,1.0
RoadAccidents013_x264_31,RoadAccidents,1.0
RoadAccidents015_x264_0,RoadAccidents,0.0
RoadAccidents015_x264_1,RoadAccidents,0.0
RoadAccidents015_x264_2,RoadAccidents,0.0
RoadAccidents015_x264_3,RoadAccidents,0.0
RoadAccidents015_x264_4,RoadAccidents,0.0
RoadAccidents015_x264_5,RoadAccidents,0.0
RoadAccidents015_x264_6,RoadAccidents,0.0
RoadAccidents015_x264_7,RoadAccidents,0.0
RoadAccidents015_x264_8,RoadAccidents,0.0
RoadAccidents015_x264_9,RoadAccidents,0.0
RoadAccidents015_x264_10,RoadAccidents,0.0
RoadAccidents015_x264_11,RoadAccidents,0.0
RoadAccidents015_x264_12,RoadAccidents,0.0
RoadAccidents015_x264_13,RoadAccidents,0.0
RoadAccidents015_x264_14,RoadAccidents,0.0
RoadAccidents015_x264_15,RoadAccidents,0.0
RoadAccidents015_x264_16,RoadAccidents,0.0
RoadAccidents015_x264_17,RoadAccidents,0.0
RoadAccidents015_x264_18,RoadAccidents,0.0
RoadAccidents015_x264_19,RoadAccidents,0.0
RoadAccidents015_x264_20,RoadAccidents,0.0
RoadAccidents015_x264_21,RoadAccidents,1.0
RoadAccidents015_x264_22,RoadAccidents,1.0
RoadAccidents015_x264_23,RoadAccidents,1.0
RoadAccidents015_x264_24,RoadAccidents,1.0
RoadAccidents015_x264_25,RoadAccidents,0.0
RoadAccidents015_x264_26,RoadAccidents,0.0
RoadAccidents015_x264_27,RoadAccidents,0.0
RoadAccidents015_x264_28,RoadAccidents,0.0
RoadAccidents015_x264_29,RoadAccidents,0.0
RoadAccidents015_x264_30,RoadAccidents,0.0
RoadAccidents015_x264_31,RoadAccidents,0.0
RoadAccidents016_x264_0,RoadAccidents,0.0
RoadAccidents016_x264_1,RoadAccidents,0.0
RoadAccidents016_x264_2,RoadAccidents,0.0
RoadAccidents016_x264_3,RoadAccidents,0.0
RoadAccidents016_x264_4,RoadAccidents,0.0
RoadAccidents016_x264_5,RoadAccidents,0.0
RoadAccidents016_x264_6,RoadAccidents,0.0
RoadAccidents016_x264_7,RoadAccidents,0.0
RoadAccidents016_x264_8,RoadAccidents,1.0
RoadAccidents016_x264_9,RoadAccidents,1.0
RoadAccidents016_x264_10,RoadAccidents,1.0
RoadAccidents016_x264_11,RoadAccidents,1.0
RoadAccidents016_x264_12,RoadAccidents,1.0
RoadAccidents016_x264_13,RoadAccidents,0.0
RoadAccidents016_x264_14,RoadAccidents,0.0
RoadAccidents016_x264_15,RoadAccidents,0.0
RoadAccidents016_x264_16,RoadAccidents,0.0
RoadAccidents016_x264_17,RoadAccidents,0.0
RoadAccidents016_x264_18,RoadAccidents,0.0
RoadAccidents016_x264_19,RoadAccidents,0.0
RoadAccidents016_x264_20,RoadAccidents,0.0
RoadAccidents016_x264_21,RoadAccidents,0.0
RoadAccidents016_x264_22,RoadAccidents,0.0
RoadAccidents016_x264_23,RoadAccidents,0.0
RoadAccidents016_x264_24,RoadAccidents,0.0
RoadAccidents016_x264_25,RoadAccidents,0.0
RoadAccidents016_x264_26,RoadAccidents,0.0
RoadAccidents016_x264_27,RoadAccidents,0.0
RoadAccidents016_x264_28,RoadAccidents,0.0
RoadAccidents016_x264_29,RoadAccidents,0.0
RoadAccidents016_x264_30,RoadAccidents,0.0
RoadAccidents016_x264_31,RoadAccidents,0.0
RoadAccidents018_x264_0,RoadAccidents,0.0
RoadAccidents018_x264_1,RoadAccidents,0.0
RoadAccidents018_x264_2,RoadAccidents,0.0
RoadAccidents018_x264_3,RoadAccidents,0.0
RoadAccidents018_x264_4,RoadAccidents,0.0
RoadAccidents018_x264_5,RoadAccidents,0.0
RoadAccidents018_x264_6,RoadAccidents,0.0
RoadAccidents018_x264_7,RoadAccidents,0.0
RoadAccidents018_x264_8,RoadAccidents,0.0
RoadAccidents018_x264_9,RoadAccidents,0.0
RoadAccidents018_x264_10,RoadAccidents,0.0
RoadAccidents018_x264_11,RoadAccidents,0.0
RoadAccidents018_x264_12,RoadAccidents,0.0
RoadAccidents018_x264_13,RoadAccidents,0.0
RoadAccidents018_x264_14,RoadAccidents,1.0
RoadAccidents018_x264_15,RoadAccidents,1.0
RoadAccidents018_x264_16,RoadAccidents,1.0
RoadAccidents018_x264_17,RoadAccidents,1.0
RoadAccidents018_x264_18,RoadAccidents,0.0
RoadAccidents018_x264_19,RoadAccidents,0.0
RoadAccidents018_x264_20,RoadAccidents,0.0
RoadAccidents018_x264_21,RoadAccidents,0.0
RoadAccidents018_x264_22,RoadAccidents,0.0
RoadAccidents018_x264_23,RoadAccidents,0.0
RoadAccidents018_x264_24,RoadAccidents,0.0
RoadAccidents018_x264_25,RoadAccidents,0.0
RoadAccidents018_x264_26,RoadAccidents,0.0
RoadAccidents018_x264_27,RoadAccidents,0.0
RoadAccidents018_x264_28,RoadAccidents,0.0
RoadAccidents018_x264_29,RoadAccidents,0.0
RoadAccidents018_x264_30,RoadAccidents,0.0
RoadAccidents018_x264_31,RoadAccidents,0.0
RoadAccidents019_x264_0,RoadAccidents,0.0
RoadAccidents019_x264_1,RoadAccidents,0.0
RoadAccidents019_x264_2,RoadAccidents,0.0
RoadAccidents019_x264_3,RoadAccidents,0.0
RoadAccidents019_x264_4,RoadAccidents,0.0
RoadAccidents019_x264_5,RoadAccidents,0.0
RoadAccidents019_x264_6,RoadAccidents,0.0
RoadAccidents019_x264_7,RoadAccidents,0.0
RoadAccidents019_x264_8,RoadAccidents,0.0
RoadAccidents019_x264_9,RoadAccidents,0.0
RoadAccidents019_x264_10,RoadAccidents,0.0
RoadAccidents019_x264_11,RoadAccidents,0.0
RoadAccidents019_x264_12,RoadAccidents,0.0
RoadAccidents019_x264_13,RoadAccidents,0.0
RoadAccidents019_x264_14,RoadAccidents,0.0
RoadAccidents019_x264_15,RoadAccidents,0.0
RoadAccidents019_x264_16,RoadAccidents,0.0
RoadAccidents019_x264_17,RoadAccidents,0.0
RoadAccidents019_x264_18,RoadAccidents,0.0
RoadAccidents019_x264_19,RoadAccidents,0.0
RoadAccidents019_x264_20,RoadAccidents,0.0
RoadAccidents019_x264_21,RoadAccidents,0.0
RoadAccidents019_x264_22,RoadAccidents,0.0
RoadAccidents019_x264_23,RoadAccidents,0.0
RoadAccidents019_x264_24,RoadAccidents,0.0
RoadAccidents019_x264_25,RoadAccidents,1.0
RoadAccidents019_x264_26,RoadAccidents,1.0
RoadAccidents019_x264_27,RoadAccidents,1.0
RoadAccidents019_x264_28,RoadAccidents,1.0
RoadAccidents019_x264_29,RoadAccidents,1.0
RoadAccidents019_x264_30,RoadAccidents,1.0
RoadAccidents019_x264_31,RoadAccidents,1.0
RoadAccidents020_x264_0,RoadAccidents,0.0
RoadAccidents020_x264_1,RoadAccidents,0.0
RoadAccidents020_x264_2,RoadAccidents,0.0
RoadAccidents020_x264_3,RoadAccidents,0.0
RoadAccidents020_x264_4,RoadAccidents,0.0
RoadAccidents020_x264_5,RoadAccidents,0.0
RoadAccidents020_x264_6,RoadAccidents,0.0
RoadAccidents020_x264_7,RoadAccidents,0.0
RoadAccidents020_x264_8,RoadAccidents,0.0
RoadAccidents020_x264_9,RoadAccidents,0.0
RoadAccidents020_x264_10,RoadAccidents,0.0
RoadAccidents020_x264_11,RoadAccidents,0.0
RoadAccidents020_x264_12,RoadAccidents,0.0
RoadAccidents020_x264_13,RoadAccidents,0.0
RoadAccidents020_x264_14,RoadAccidents,0.0
RoadAccidents020_x264_15,RoadAccidents,0.0
RoadAccidents020_x264_16,RoadAccidents,0.0
RoadAccidents020_x264_17,RoadAccidents,0.0
RoadAccidents020_x264_18,RoadAccidents,0.0
RoadAccidents020_x264_19,RoadAccidents,0.0
RoadAccidents020_x264_20,RoadAccidents,0.0
RoadAccidents020_x264_21,RoadAccidents,1.0
RoadAccidents020_x264_22,RoadAccidents,1.0
RoadAccidents020_x264_23,RoadAccidents,1.0
RoadAccidents020_x264_24,RoadAccidents,1.0
RoadAccidents020_x264_25,RoadAccidents,1.0
RoadAccidents020_x264_26,RoadAccidents,1.0
RoadAccidents020_x264_27,RoadAccidents,1.0
RoadAccidents020_x264_28,RoadAccidents,1.0
RoadAccidents020_x264_29,RoadAccidents,0.0
RoadAccidents020_x264_30,RoadAccidents,0.0
RoadAccidents020_x264_31,RoadAccidents,0.0
RoadAccidents023_x264_0,RoadAccidents,0.0
RoadAccidents023_x264_1,RoadAccidents,0.0
RoadAccidents023_x264_2,RoadAccidents,0.0
RoadAccidents023_x264_3,RoadAccidents,0.0
RoadAccidents023_x264_4,RoadAccidents,0.0
RoadAccidents023_x264_5,RoadAccidents,0.0
RoadAccidents023_x264_6,RoadAccidents,0.0
RoadAccidents023_x264_7,RoadAccidents,0.0
RoadAccidents023_x264_8,RoadAccidents,0.0
RoadAccidents023_x264_9,RoadAccidents,0.0
RoadAccidents023_x264_10,RoadAccidents,0.0
RoadAccidents023_x264_11,RoadAccidents,0.0
RoadAccidents023_x264_12,RoadAccidents,1.0
RoadAccidents023_x264_13,RoadAccidents,1.0
RoadAccidents023_x264_14,RoadAccidents,0.0
RoadAccidents023_x264_15,RoadAccidents,0.0
RoadAccidents023_x264_16,RoadAccidents,0.0
RoadAccidents023_x264_17,RoadAccidents,0.0
RoadAccidents023_x264_18,RoadAccidents,0.0
RoadAccidents023_x264_19,RoadAccidents,0.0
RoadAccidents023_x264_20,RoadAccidents,0.0
RoadAccidents023_x264_21,RoadAccidents,0.0
RoadAccidents023_x264_22,RoadAccidents,0.0
RoadAccidents023_x264_23,RoadAccidents,0.0
RoadAccidents023_x264_24,RoadAccidents,0.0
RoadAccidents023_x264_25,RoadAccidents,0.0
RoadAccidents023_x264_26,RoadAccidents,0.0
RoadAccidents023_x264_27,RoadAccidents,0.0
RoadAccidents023_x264_28,RoadAccidents,0.0
RoadAccidents023_x264_29,RoadAccidents,0.0
RoadAccidents024_x264_0,RoadAccidents,0.0
RoadAccidents024_x264_1,RoadAccidents,1.0
RoadAccidents024_x264_2,RoadAccidents,1.0
RoadAccidents024_x264_3,RoadAccidents,0.0
RoadAccidents024_x264_4,RoadAccidents,0.0
RoadAccidents024_x264_5,RoadAccidents,0.0
RoadAccidents024_x264_6,RoadAccidents,0.0
RoadAccidents024_x264_7,RoadAccidents,0.0
RoadAccidents024_x264_8,RoadAccidents,0.0
RoadAccidents024_x264_9,RoadAccidents,0.0
RoadAccidents024_x264_10,RoadAccidents,0.0
RoadAccidents024_x264_11,RoadAccidents,0.0
RoadAccidents024_x264_12,RoadAccidents,0.0
RoadAccidents024_x264_13,RoadAccidents,0.0
RoadAccidents024_x264_14,RoadAccidents,0.0
RoadAccidents024_x264_15,RoadAccidents,0.0
RoadAccidents024_x264_16,RoadAccidents,0.0
RoadAccidents024_x264_17,RoadAccidents,0.0
RoadAccidents024_x264_18,RoadAccidents,0.0
RoadAccidents024_x264_19,RoadAccidents,0.0
RoadAccidents024_x264_20,RoadAccidents,0.0
RoadAccidents024_x264_21,RoadAccidents,0.0
RoadAccidents024_x264_22,RoadAccidents,0.0
RoadAccidents024_x264_23,RoadAccidents,0.0
RoadAccidents024_x264_24,RoadAccidents,0.0
RoadAccidents024_x264_25,RoadAccidents,0.0
RoadAccidents024_x264_26,RoadAccidents,0.0
RoadAccidents024_x264_27,RoadAccidents,0.0
RoadAccidents024_x264_28,RoadAccidents,0.0
RoadAccidents024_x264_29,RoadAccidents,0.0
RoadAccidents025_x264_0,RoadAccidents,0.0
RoadAccidents025_x264_1,RoadAccidents,0.0
RoadAccidents025_x264_2,RoadAccidents,0.0
RoadAccidents025_x264_3,RoadAccidents,0.0
RoadAccidents025_x264_4,RoadAccidents,0.0
RoadAccidents025_x264_5,RoadAccidents,0.0
RoadAccidents025_x264_6,RoadAccidents,0.0
RoadAccidents025_x264_7,RoadAccidents,0.0
RoadAccidents025_x264_8,RoadAccidents,0.0
RoadAccidents025_x264_9,RoadAccidents,0.0
RoadAccidents025_x264_10,RoadAccidents,0.0
RoadAccidents025_x264_11,RoadAccidents,0.0
RoadAccidents025_x264_12,RoadAccidents,1.0
RoadAccidents025_x264_13,RoadAccidents,1.0
RoadAccidents025_x264_14,RoadAccidents,1.0
RoadAccidents025_x264_15,RoadAccidents,1.0
RoadAccidents025_x264_16,RoadAccidents,1.0
RoadAccidents025_x264_17,RoadAccidents,1.0
RoadAccidents025_x264_18,RoadAccidents,1.0
RoadAccidents025_x264_19,RoadAccidents,1.0
RoadAccidents025_x264_20,RoadAccidents,1.0
RoadAccidents025_x264_21,RoadAccidents,1.0
RoadAccidents025_x264_22,RoadAccidents,1.0
RoadAccidents025_x264_23,RoadAccidents,1.0
RoadAccidents025_x264_24,RoadAccidents,1.0
RoadAccidents025_x264_25,RoadAccidents,1.0
RoadAccidents025_x264_26,RoadAccidents,1.0
RoadAccidents025_x264_27,RoadAccidents,1.0
